"2712","ham","tomarrow want got court ltdecimalgt come bus stand"
"2713","ham","got call landline number asked come malviya nagar go evening"
"2714","ham","im expressing gratitude brother promise wont take help granted helping time"
"2715","smishing","youhv completed transaction aud pm please follow link done httpcommbanknetban"
"2716","ham","moneyas youmoney aint thinghow sha"
"2717","ham","cal sir meeting"
"2718","ham","isnt frnd necesity life imagine urself witout frnd hwd u feel ur colleg watll u wth ur cell wat abt function thnk abt event espell cared missed amp irritated u wrd dearloving frnds wthout u cant live jst takecare goodmorning"
"2719","smishing","important information orange user xxxxxx today ur lucky day find log onto httpwwwurawinnercom there fantastic prizeawaiting"
"2720","smishing","urgent call landline complimentary ibiza holiday cash await collection sae tc po box sk wp ppm"
"2721","smishing","today vodafone number ending selected receive r award match please call quoting claim code standard rate apply"
"2722","ham","glad see reply"
"2723","ham","hello love went day alright think sweet send jolt heart remind love hear screamed across sea world hear ahmad al hallaq loved owned possessive passionate kiss"
"2724","smishing","receiving week triple echo ringtone shortly enjoy"
"2725","ham","dearshall mail tonitebusy streetshall update tonitethings looking okvarunnathu edukkukayee raksha ollubut good one real sense"
"2726","ham","deep sigh miss really surprised havent gone net cafe yet get dont miss"
"2727","ham","sister cleared two round birla soft yesterday"
"2728","smishing","urgent please call landline abta complimentary tenerife holiday cash await collection sae tc box cwwx ppm"
"2729","ham","time month mid time"
"2730","smishing","taking part mobile survey yesterday text use however wish get txts send txt tc wwwtxtcom p"
"2731","ham","record one night"
"2732","ham","exam february wish great day"
"2733","ham","holding"
"2734","ham","know ltgt ill around"
"2735","ham","sorry dont knw"
"2736","ham","yes thats u texted pshewmissing much"
"2737","ham","got lousy sleep kept waking every hour see cat wanted come worry cold"
"2738","ham","dun wear jean lor"
"2739","ham","going ride bike"
"2740","ham","get step outta way congrats"
"2741","ham","great"
"2742","ham","way send shade stuff wonderful"
"2743","smishing","private account statement show unredeemed point call identifier code expires"
"2744","ham","nah straight bring bud drink something thats actually little useful straight cash"
"2745","ham","much ur hdd casing cost"
"2746","smishing","thanks ringtone order reference number x mobile charged tone arrive please call customer service colourredtextcolourtxtstar"
"2747","ham","huh fast dat mean u havent finished painting"
"2748","ham","escape theatre going watch kavalan minute"
"2749","smishing","discount code rp stop message reply stop wwwregalportfoliocouk customer service"
"2750","ham","got arrested possession shit lttimegt pm"
"2751","ham","head dey swell oh thanks making day"
"2752","ham","macha dont feel upseti assume mindsetbelieve one evening wonderful plan uslet life begin againcall anytime"
"2753","ham","actual exam harder nbme"
"2754","ham","stop old man get build snowman snow angel snowball fight"
"2755","ham","ok many buy"
"2756","smishing","sunshine quiz wkly q win top sony dvd player u know country liverpool played mid week txt ansr"
"2757","ham","sad story man last week bday wife didnt wish parent forgot n kid went work even colleague wish entered cabin pa said happy bday bos felt special"
"2758","ham","yes possible dint try pls dont tell one k"
"2759","smishing","think ur smart win week weekly quiz text play nowtcs winnersclub po box uz gbpweek"
"2760","ham","g say never answer text confirmdeny"
"2761","smishing","free minute mobile free text free camcorder reply call"
"2762","ham","hi frnd best way avoid missunderstding wit beloved one"
"2763","ham","call time job today ok umma ask speed"
"2764","ham","shall come get pickle"
"2765","ham","u gd lor go shopping got stuff u wan watch infernal affair come lar"
"2766","smishing","want new nokia colour phone deliveredtomorrow free minute mobile free text free camcorder reply call"
"2767","ham","okies ill go yan jiu skip ard oso go cine den go mrt one blah blah blah"
"2768","smishing","private account statement show unredeemed point call identifier code expires"
"2769","ham","late said website didnt dont slipper"
"2770","ham","thats honeymoon outfit"
"2771","ham","customer place wil cal u sir"
"2772","ham","message truro hospital ext phone phone side"
"2773","ham","must sit around wait summer day celebrate magical sight world dressed white oooooh let snow"
"2774","ham","good evening"
"2775","ham","ill look frying pan case cheap book perhaps thats silly frying pan isnt likely book"
"2776","ham","dont want hear philosophy say happen"
"2777","ham","yup im elaborating safety aspect issue"
"2778","ham","many people seems special first sight remain special till last sight maintain till life end take care"
"2779","ham","chile please ltdecimalgt hour drive come time subletting febapril audition season"
"2780","ham","howz person storyhave u read"
"2781","ham","train back northampton im afraid"
"2782","ham","im bus love"
"2783","ham","kkthis month kotees birthday know"
"2784","ham","belive come home"
"2785","ham","come alivebetter correct good looking figure"
"2786","ham","kkyesterday cbe"
"2787","ham","gran onlyfound afew day agocusoon honi"
"2788","ham","yesterday going home"
"2789","ham","hey angry reply dr"
"2790","ham","babe go day sip cappuccino think love send kiss across sea"
"2791","smishing","ramprastha launched edge tower gurgaon home loan pay emi start possession bhk luxurious flat cal"
"2792","ham","sez hows u de arab boy hope u r good give love evry love ya eshxxxxxxxxxxx"
"2793","ham","yar tot u knew dis would happen long ago already"
"2794","ham","havent received"
"2795","ham","u knw dis ltgt"
"2796","ham","pizza u want"
"2797","ham","great loxahatchee xmas tree burning update totally see star"
"2798","ham","suck got planned yo valentine yo valentine arent"
"2799","ham","take care sleep wellyou need learn change lifeyou need get convinced thati wait conversation usget convinced timeyour family many sensesrespect overemphasiseor u role life"
"2800","ham","ah poop look like ill prob send laptop get fixed cuz gpu problem"
"2801","ham","sorry uncle ill keep touch"
"2802","smishing","call freephone"
"2803","ham","poyyarikaturkolathupalayamunjalur posterode dis ltgt"
"2804","smishing","thanks ringtone order ref number r mobile charged tone arrive please call customer service"
"2805","ham","ok ill right later"
"2806","ham","dear waiting callus busy later"
"2807","ham","much buzy show"
"2808","ham","year many mile"
"2809","ham","said okay sorry"
"2810","ham","little difficult simple way enter place"
"2811","ham","cant think anyone spare room top head"
"2812","smishing","xclusiveclubsaisai morow soiree speciale zouk nichols parisfree rose lady info"
"2813","ham","dunno jus say go lido time"
"2814","ham","cant take major role community outreach rock mel"
"2815","ham","back good journey let know need receipt shall tell like pendent"
"2816","ham","number sir"
"2817","ham","thanks understanding ive trying tell sura"
"2818","ham","well keep mind ive got enough gas one round trip barring sudden influx cash"
"2819","ham","come mahal bus stop ltdecimalgt"
"2820","ham","lovely night wake see message hope smile knowing great morning"
"2821","ham","ok every night take warm bath drink cup milk youll see work magic still need loose weight know"
"2822","smishing","customer service announcement recently tried make delivery unable please call reschedule ref"
"2823","ham","tonight yeah id"
"2824","ham","doesnt g class early tomorrow thus shouldnt trying smoke ltgt"
"2825","ham","kkany special today"
"2826","smishing","text meet someone sexy today u find date even flirt u join p reply name age eg sam msg recdthirtyeight penny"
"2827","ham","aight let know youre gonna around usf"
"2828","ham","got c lazy type forgot u lect saw pouch like v nice"
"2829","ham","hiya last night ive naughty bought clothes little ready shopping tho kind time wanna meet"
"2830","ham","eatin lunch"
"2831","smishing","sunshine quiz wkly q win top sony dvd player u know country algarve txt ansr sptyrone"
"2832","ham","eh u send wrongly lar"
"2833","ham","really dude friend im afraid"
"2834","smishing","xmas reward waiting computer randomly picked loyal mobile customer receive reward call"
"2835","ham","hi juan im coming home fri hey course expect welcome party lot present ill phone u get back load love nicky x x x x x x x x x"
"2836","ham","way make sure u get train worc foregate street shrub hill fun night x"
"2837","ham","awesome minute"
"2838","ham","could kiss feel next"
"2839","ham","yeah got one lined u"
"2840","ham","pls ask macho much budget bb bold co saw new one ltgt dollar"
"2841","ham","ok ü finishing soon"
"2842","ham","cool time think get"
"2843","ham","boy late home father welcome"
"2844","ham","good afternoon glorious anniversary day sweet j hope find happy content prey think send teasing kiss across sea coaxing image fond souveniers cougarpen"
"2845","ham","k wat tht incident"
